node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
9382,9379,52,65,77,87,100,0
9383,9382,12,52,65,77,87,0
9384,9383,13,12,52,52,17,0
9385,9382,12,52,65,77,87,0
9386,9385,13,12,52,52,17,0
9387,9382,12,52,65,77,87,0
9388,9387,13,12,52,52,17,0
9389,9370,76,77,87,100,100,0
9390,9389,52,76,77,87,100,0
9391,9390,55,52,76,77,87,0
9392,9391,12,55,52,76,77,0
9393,9392,13,12,52,52,17,0
9394,9391,13,12,52,52,17,0
9395,9389,65,76,77,87,100,0
9396,9395,56,65,76,77,87,0
9397,9396,12,56,65,76,77,0
9398,9397,13,12,52,52,17,0
9399,9396,57,56,65,76,77,0
9400,9399,12,57,56,65,76,0
9401,9400,13,12,52,52,17,0
9402,9396,14,56,65,84,81,0
9403,9395,12,65,76,77,87,0
9404,9403,13,12,52,52,17,0
9405,9389,65,76,77,87,100,0
9406,9405,12,65,76,77,87,0
9407,9406,14,56,65,84,81,0
9408,9405,52,65,76,77,87,0
9409,9408,55,52,65,76,77,0
9410,9409,12,55,52,65,76,0
9411,9410,13,12,52,52,17,0
9412,9409,13,12,52,52,17,0
9413,9389,65,76,77,87,100,0
9414,9413,12,65,76,77,87,0
9415,9414,14,56,65,84,81,0
9416,9413,52,65,76,77,87,0
9417,9416,55,52,65,76,77,0
9418,9417,12,55,52,65,76,0
9419,9418,13,12,52,52,17,0
9420,9417,13,12,52,52,17,0
9421,9416,12,52,65,76,77,0
9422,9421,13,12,52,52,17,0
9423,9389,17,76,77,87,100,0
9424,9423,52,17,76,77,87,0
9425,9424,55,52,17,76,77,0
9426,9425,12,55,52,17,76,0
9427,9426,13,12,52,52,17,0
9428,9425,13,12,52,52,17,0
9429,9424,12,52,17,76,77,0
9430,9429,13,12,52,52,17,0
9431,9424,12,52,17,76,77,0
9432,9431,13,12,52,52,17,0
9433,9389,81,76,77,87,100,0
9434,9433,65,81,76,77,87,0
9435,9434,56,65,81,76,77,0
9436,9435,12,56,65,81,76,0
9437,9436,13,12,52,52,17,0
9438,9435,57,56,65,81,76,0
9439,9438,12,57,56,65,81,0
9440,9439,13,12,52,52,17,0
9441,9435,14,56,65,84,81,0
9442,9434,52,65,81,76,77,0
9443,9442,55,52,65,81,76,0
9444,9443,12,55,52,65,81,0
9445,9444,13,12,52,52,17,0
9446,9443,13,12,52,52,17,0
9447,9442,12,52,65,81,76,0
9448,9447,13,12,52,52,17,0
9449,9442,12,52,65,81,76,0
9450,9449,13,12,52,52,17,0
9451,9433,17,81,76,77,87,0
9452,9451,52,17,81,76,77,0
9453,9452,12,52,17,81,76,0
9454,9453,13,12,52,52,17,0
9455,9452,12,52,17,81,76,0
9456,9455,13,12,52,52,17,0
9457,9452,12,52,17,81,76,0
9458,9457,13,12,52,52,17,0
9459,9452,56,52,17,81,76,0
9460,9459,12,56,52,17,81,0
9461,9460,13,12,52,52,17,0
9462,9459,57,56,52,17,81,0
9463,9462,12,57,56,52,17,0
9464,9463,13,12,52,52,17,0
9465,9459,13,12,52,52,17,0
9466,9433,84,81,76,77,87,0
9467,9466,12,84,81,76,77,0
9468,9467,13,12,52,52,17,0
9469,9466,65,84,81,76,77,0
9470,9469,56,65,84,81,76,0
9471,9470,12,56,65,84,81,0
9472,9471,13,12,52,52,17,0
9473,9470,57,56,65,84,81,0
9474,9473,12,57,56,65,84,0
9475,9474,13,12,52,52,17,0
9476,9470,14,56,65,84,81,0
9477,9469,0,65,84,81,76,0
9478,9466,17,84,81,76,77,0
9479,9478,52,17,84,81,76,0
9480,9479,12,52,17,84,81,0
9481,9480,13,12,52,52,17,0
9482,9479,52,52,17,84,81,0
9483,9482,55,52,52,17,84,0
9484,9483,0,55,52,52,17,0
9485,9483,13,12,52,52,17,0
9486,9482,12,52,52,17,84,0
9487,9486,13,12,52,52,17,0
9488,9338,91,87,100,100,100,0
9489,9488,12,91,87,100,100,0
9490,9489,13,12,52,52,17,0
