node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
70635,70634,41,76,77,76,87,0
70636,70635,12,41,76,77,76,0
70637,70636,13,12,57,56,7,0
70638,70635,51,41,76,77,76,0
70639,70635,12,41,76,77,76,0
70640,70639,13,12,57,56,7,0
70641,70634,69,76,77,76,87,0
70642,70641,52,69,76,77,76,0
70643,70642,55,52,69,76,77,0
70644,70643,12,55,52,69,76,0
70645,70644,13,12,57,56,7,0
70646,70643,13,12,57,56,7,0
70647,70642,4,52,69,76,77,0
70648,70647,0,4,52,69,76,0
70649,70647,3,4,52,69,76,0
70650,70649,12,3,4,52,69,0
70651,70650,13,12,57,56,7,0
70652,70647,0,4,52,69,76,0
70653,70647,3,4,52,69,76,0
70654,70653,12,3,4,52,69,0
70655,70654,13,12,57,56,7,0
70656,70647,0,4,52,69,76,0
70657,70622,76,77,76,87,100,0
70658,70657,41,76,77,76,87,0
70659,70658,12,41,76,77,76,0
70660,70659,13,12,57,56,7,0
70661,70658,43,41,76,77,76,0
70662,70658,56,41,76,77,76,0
70663,70662,12,56,41,76,77,0
70664,70663,13,12,57,56,7,0
70665,70662,57,56,41,76,77,0
70666,70665,12,57,56,41,76,0
70667,70666,13,12,57,56,7,0
70668,70662,13,12,57,56,7,0
70669,70657,69,76,77,76,87,0
70670,70669,52,69,76,77,76,0
70671,70670,55,52,69,76,77,0
70672,70671,12,55,52,69,76,0
70673,70672,13,12,57,56,7,0
70674,70671,13,12,57,56,7,0
70675,70670,4,52,69,76,77,0
70676,70675,0,4,52,69,76,0
70677,70675,3,4,52,69,76,0
70678,70677,12,3,4,52,69,0
70679,70678,13,12,57,56,7,0
70680,70675,0,4,52,69,76,0
70681,70675,3,4,52,69,76,0
70682,70681,56,3,4,52,69,0
70683,70682,12,56,3,4,52,0
70684,70683,13,12,57,56,7,0
70685,70682,57,56,3,4,52,0
70686,70685,12,57,56,3,4,0
70687,70686,13,12,57,56,7,0
70688,70682,13,12,57,56,7,0
70689,70675,0,4,52,69,76,0
70690,70675,3,4,52,69,76,0
70691,70690,12,3,4,52,69,0
70692,70691,13,12,57,56,7,0
70693,70675,0,4,52,69,76,0
70694,70532,0,87,100,100,100,0
70695,70467,87,100,100,100,100,0
70696,70695,89,87,100,100,100,0
70697,70696,90,89,87,100,100,0
70698,70697,12,90,89,87,100,0
70699,70698,13,12,57,56,7,0
70700,70696,90,89,87,100,100,0
70701,70700,12,90,89,87,100,0
70702,70701,13,12,57,56,7,0
70703,70695,66,87,100,100,100,0
70704,70703,12,66,87,100,100,0
70705,70704,14,12,7,65,76,0
70706,70703,12,66,87,100,100,0
70707,70706,13,12,57,56,7,0
70708,70703,52,66,87,100,100,0
70709,70708,55,52,66,87,100,0
70710,70709,12,55,52,66,87,0
70711,70710,13,12,57,56,7,0
70712,70709,13,12,57,56,7,0
70713,70708,0,52,66,87,100,0
70714,70695,66,87,100,100,100,0
70715,70714,12,66,87,100,100,0
70716,70715,14,12,7,65,76,0
70717,70714,12,66,87,100,100,0
70718,70717,13,12,57,56,7,0
70719,70714,52,66,87,100,100,0
70720,70719,55,52,66,87,100,0
70721,70720,12,55,52,66,87,0
70722,70721,13,12,57,56,7,0
70723,70720,13,12,57,56,7,0
70724,70719,0,52,66,87,100,0
70725,70719,12,52,66,87,100,0
70726,70725,13,12,57,56,7,0
70727,70695,66,87,100,100,100,0
70728,70727,12,66,87,100,100,0
70729,70728,14,12,7,65,76,0
70730,70727,12,66,87,100,100,0
70731,70730,13,12,57,56,7,0
70732,70727,24,66,87,100,100,0
70733,70732,0,24,66,87,100,0
70734,70732,25,24,24,65,76,0
70735,70732,52,24,66,87,100,0
70736,70735,12,52,24,66,87,0
70737,70736,13,12,57,56,7,0
70738,70735,12,52,24,66,87,0
70739,70738,13,12,57,56,7,0
70740,70695,76,87,100,100,100,0
70741,70740,41,76,87,100,100,0
70742,70741,12,41,76,87,100,0
70743,70742,13,12,57,56,7,0
70744,70741,42,41,76,87,100,0
70745,70741,19,41,76,87,100,0
70746,70745,21,19,41,76,87,0
70747,70745,0,19,41,76,87,0
70748,70740,65,76,87,100,100,0
70749,70748,12,65,76,87,100,0
70750,70749,14,12,7,65,76,0
70751,70748,24,65,76,87,100,0
70752,70751,12,24,65,76,87,0
70753,70752,13,12,57,56,7,0
70754,70751,25,24,24,65,76,0
70755,70751,12,24,65,76,87,0
70756,70755,13,12,57,56,7,0
70757,70740,65,76,87,100,100,0
70758,70757,12,65,76,87,100,0
70759,70758,14,12,7,65,76,0
70760,70757,24,65,76,87,100,0
70761,70760,24,24,65,76,87,0
70762,70761,56,24,24,65,76,0
70763,70762,12,56,24,24,65,0
70764,70763,13,12,57,56,7,0
70765,70762,58,56,24,24,65,0
70766,70765,12,58,56,24,24,0
70767,70766,13,12,57,56,7,0
70768,70762,13,12,57,56,7,0
70769,70761,25,24,24,65,76,0
70770,70761,12,24,24,65,76,0
70771,70770,13,12,57,56,7,0
70772,70760,25,24,24,65,76,0
70773,70760,56,24,65,76,87,0
70774,70773,12,56,24,65,76,0
70775,70774,13,12,57,56,7,0
70776,70773,58,56,24,65,76,0
70777,70776,12,58,56,24,65,0
70778,70777,13,12,57,56,7,0
70779,70773,13,12,57,56,7,0
70780,70695,91,87,100,100,100,0
70781,70780,12,91,87,100,100,0
70782,70781,13,12,57,56,7,0
70783,70695,12,87,100,100,100,0
70784,70783,13,12,57,56,7,0
70785,70467,87,100,100,100,100,1
70786,70785,89,87,100,100,100,1
70787,70786,90,89,87,100,100,1
70788,70787,12,90,89,87,100,1
70789,70788,13,12,57,56,7,1
70790,70786,90,89,87,100,100,1
70791,70790,56,90,89,87,100,1
70792,70791,12,56,90,89,87,1
70793,70792,13,12,57,56,7,1
70794,70791,57,56,90,89,87,1
70795,70794,12,57,56,90,89,1
70796,70795,13,12,57,56,7,1
70797,70791,13,12,57,56,7,1
70798,70786,90,89,87,100,100,1
70799,70798,55,90,89,87,100,1
70800,70799,12,55,90,89,87,1
70801,70800,13,12,57,56,7,1
70802,70799,13,12,57,56,7,1
70803,70786,90,89,87,100,100,1
70804,70803,55,90,89,87,100,1
70805,70804,12,55,90,89,87,1
70806,70805,13,12,57,56,7,1
70807,70804,13,12,57,56,7,1
70808,70786,90,89,87,100,100,1
70809,70808,56,90,89,87,100,1
70810,70809,12,56,90,89,87,1
70811,70810,13,12,57,56,7,1
70812,70809,57,56,90,89,87,1
70813,70812,56,57,56,90,89,1
70814,70813,12,56,57,56,90,1
70815,70814,13,12,57,56,7,1
70816,70813,57,56,57,56,90,1
70817,70816,7,57,56,57,56,1
70818,70817,12,7,57,56,57,1
70819,70818,13,12,57,56,7,1
70820,70817,12,7,57,56,57,1
70821,70820,13,12,57,56,7,1
70822,70817,13,12,57,56,7,1
70823,70813,13,12,57,56,7,1
70824,70809,13,12,57,56,7,1
70825,70786,90,89,87,100,100,1
70826,70825,12,90,89,87,100,1
70827,70826,13,12,57,56,7,1
70828,70785,66,87,100,100,100,1
70829,70828,12,66,87,100,100,1
70830,70829,14,12,7,65,76,1
70831,70828,56,66,87,100,100,1
70832,70831,12,56,66,87,100,1
70833,70832,13,12,57,56,7,1
70834,70831,57,56,66,87,100,1
70835,70834,55,57,56,66,87,1
70836,70835,55,55,57,56,66,1
70837,70836,12,55,55,57,56,1
70838,70837,13,12,57,56,7,1
70839,70836,13,12,57,56,7,1
70840,70835,13,12,57,56,7,1
70841,70831,13,12,57,56,7,1
70842,70828,0,66,87,100,100,1
70843,70785,85,87,100,100,100,1
70844,70843,86,85,87,100,100,1
70845,70844,52,86,85,87,100,1
70846,70845,12,52,86,85,87,1
70847,70846,13,12,57,56,7,1
70848,70845,53,52,86,85,87,1
70849,70848,12,53,52,86,85,1
70850,70849,13,12,57,56,7,1
70851,70845,53,52,86,85,87,1
70852,70851,0,53,52,86,85,1
70853,70845,53,52,86,85,87,1
70854,70853,12,53,52,86,85,1
70855,70854,13,12,57,56,7,1
70856,70845,53,52,86,85,87,1
70857,70856,12,53,52,86,85,1
70858,70857,13,12,57,56,7,1
70859,70845,53,52,86,85,87,1
70860,70859,12,53,52,86,85,1
70861,70860,13,12,57,56,7,1
70862,70844,12,86,85,87,100,1
70863,70862,14,12,7,65,76,1
70864,70843,81,85,87,100,100,1
70865,70864,65,81,85,87,100,1
70866,70865,12,65,81,85,87,1
70867,70866,14,12,7,65,76,1
70868,70865,52,65,81,85,87,1
70869,70868,55,52,65,81,85,1
70870,70869,55,55,52,65,81,1
70871,70870,12,55,55,52,65,1
70872,70871,13,12,57,56,7,1
70873,70870,13,12,57,56,7,1
70874,70869,13,12,57,56,7,1
70875,70868,53,52,65,81,85,1
70876,70875,12,53,52,65,81,1
70877,70876,13,12,57,56,7,1
70878,70868,53,52,65,81,85,1
70879,70878,0,53,52,65,81,1
70880,70868,53,52,65,81,85,1
70881,70880,0,53,52,65,81,1
70882,70868,53,52,65,81,85,1
70883,70882,0,53,52,65,81,1
70884,70868,53,52,65,81,85,1
70885,70884,54,53,52,65,81,1
70886,70885,41,54,53,52,65,1
70887,70886,12,41,54,53,52,1
70888,70887,13,12,57,56,7,1
70889,70886,48,41,54,53,52,1
70890,70886,0,41,54,53,52,1
70891,70885,0,54,53,52,65,1
70892,70885,12,54,53,52,65,1
70893,70892,13,12,57,56,7,1
70894,70868,53,52,65,81,85,1
70895,70894,0,53,52,65,81,1
70896,70868,53,52,65,81,85,1
70897,70896,12,53,52,65,81,1
70898,70897,13,12,57,56,7,1
70899,70864,17,81,85,87,100,1
70900,70899,92,17,81,85,87,1
70901,70900,12,92,17,81,85,1
70902,70901,13,12,57,56,7,1
70903,70864,76,81,85,87,100,1
70904,70903,38,76,81,85,87,1
70905,70904,39,38,76,81,76,1
70906,70904,41,38,76,81,85,1
70907,70906,12,41,38,76,81,1
70908,70907,13,12,57,56,7,1
70909,70906,49,41,38,76,81,1
70910,70906,0,41,38,76,81,1
70911,70904,41,38,76,81,85,1
70912,70911,55,41,38,76,81,1
70913,70912,12,55,41,38,76,1
70914,70913,13,12,57,56,7,1
70915,70912,13,12,57,56,7,1
70916,70911,48,41,54,53,52,1
70917,70911,0,41,38,76,81,1
70918,70903,17,76,81,85,87,1
70919,70918,52,17,76,81,85,1
70920,70919,55,52,17,76,81,1
70921,70920,12,55,52,17,76,1
70922,70921,13,12,57,56,7,1
70923,70920,13,12,57,56,7,1
70924,70785,12,87,100,100,100,1
70925,70924,13,12,57,56,7,1
70926,70785,56,87,100,100,100,1
70927,70926,12,56,87,100,100,1
70928,70927,13,12,57,56,7,1
70929,70926,57,56,87,100,100,1
70930,70929,55,57,56,87,100,1
70931,70930,55,55,57,56,87,1
70932,70931,12,55,55,57,56,1
70933,70932,13,12,57,56,7,1
70934,70931,13,12,57,56,7,1
70935,70930,13,12,57,56,7,1
70936,70926,13,12,57,56,7,1
70937,70467,87,100,100,100,100,0
70938,70937,89,87,100,100,100,0
70939,70938,90,89,87,100,100,0
70940,70939,12,90,89,87,100,0
70941,70940,13,12,57,56,7,0
70942,70938,90,89,87,100,100,0
70943,70942,56,90,89,87,100,0
70944,70943,12,56,90,89,87,0
70945,70944,13,12,57,56,7,0
70946,70943,57,56,90,89,87,0
70947,70946,55,57,56,90,89,0
70948,70947,12,55,57,56,90,0
70949,70948,13,12,57,56,7,0
70950,70947,13,12,57,56,7,0
70951,70943,13,12,57,56,7,0
70952,70938,90,89,87,100,100,0
70953,70952,56,90,89,87,100,0
70954,70953,12,56,90,89,87,0
70955,70954,13,12,57,56,7,0
70956,70953,57,56,90,89,87,0
70957,70956,56,57,56,90,89,0
70958,70957,12,56,57,56,90,0
70959,70958,13,12,57,56,7,0
70960,70957,57,56,57,56,90,0
70961,70960,7,57,56,57,56,0
70962,70961,12,7,57,56,57,0
70963,70962,13,12,57,56,7,0
70964,70961,12,7,57,56,57,0
70965,70964,13,12,57,56,7,0
70966,70961,13,12,57,56,7,0
70967,70957,13,12,57,56,7,0
70968,70953,13,12,57,56,7,0
70969,70938,90,89,87,100,100,0
70970,70969,56,90,89,87,100,0
70971,70970,12,56,90,89,87,0
70972,70971,13,12,57,56,7,0
70973,70970,57,56,90,89,87,0
70974,70973,12,57,56,90,89,0
70975,70974,13,12,57,56,7,0
70976,70970,13,12,57,56,7,0
70977,70938,90,89,87,100,100,0
70978,70977,55,90,89,87,100,0
70979,70978,12,55,90,89,87,0
70980,70979,13,12,57,56,7,0
70981,70978,13,12,57,56,7,0
70982,70938,90,89,87,100,100,0
70983,70982,12,90,89,87,100,0
70984,70983,13,12,57,56,7,0
70985,70938,90,89,87,100,100,0
70986,70985,12,90,89,87,100,0
70987,70986,13,12,57,56,7,0
70988,70938,90,89,87,100,100,0
70989,70988,12,90,89,87,100,0
70990,70989,13,12,57,56,7,0
70991,70937,85,87,100,100,100,0
70992,70991,86,85,87,100,100,0
70993,70992,52,86,85,87,100,0
70994,70993,12,52,86,85,87,0
70995,70994,13,12,57,56,7,0
70996,70993,53,52,86,85,87,0
70997,70996,12,53,52,86,85,0
70998,70997,13,12,57,56,7,0
70999,70993,53,52,86,85,87,0
71000,70999,12,53,52,86,85,0
71001,71000,13,12,57,56,7,0
71002,70993,53,52,86,85,87,0
71003,71002,55,53,52,86,85,0
71004,71003,12,55,53,52,86,0
71005,71004,13,12,57,56,7,0
71006,71003,13,12,57,56,7,0
71007,70993,53,52,86,85,87,0
71008,71007,12,53,52,86,85,0
71009,71008,13,12,57,56,7,0
71010,70993,53,52,86,85,87,0
71011,71010,12,53,52,86,85,0
71012,71011,13,12,57,56,7,0
71013,70993,53,52,86,85,87,0
71014,71013,12,53,52,86,85,0
71015,71014,13,12,57,56,7,0
71016,70992,12,86,85,87,100,0
71017,71016,14,12,7,65,76,0
71018,70991,17,85,87,100,100,0
71019,71018,52,17,85,87,100,0
71020,71019,55,52,17,85,87,0
71021,71020,12,55,52,17,85,0
71022,71021,13,12,57,56,7,0
71023,71020,13,12,57,56,7,0
71024,71019,52,52,17,85,87,0
71025,71024,55,52,52,17,85,0
71026,71025,12,55,52,52,17,0
71027,71026,13,12,57,56,7,0
71028,71025,13,12,57,56,7,0
71029,71024,12,52,52,17,85,0
71030,71029,13,12,57,56,7,0
71031,71024,12,52,52,17,85,0
71032,71031,13,12,57,56,7,0
71033,70937,91,87,100,100,100,0
71034,71033,6,91,87,100,100,0
71035,71034,12,6,91,87,100,0
71036,71035,13,12,57,56,7,0
71037,71034,13,12,57,56,7,0
71038,70937,56,87,100,100,100,0
71039,71038,12,56,87,100,100,0
71040,71039,13,12,57,56,7,0
71041,71038,57,56,87,100,100,0
71042,71041,12,57,56,87,100,0
71043,71042,13,12,57,56,7,0
71044,71038,13,12,57,56,7,0
71045,70467,87,100,100,100,100,0
71046,71045,89,87,100,100,100,0
71047,71046,90,89,87,100,100,0
71048,71047,12,90,89,87,100,0
71049,71048,13,12,57,56,7,0
71050,71046,90,89,87,100,100,0
71051,71050,56,90,89,87,100,0
71052,71051,12,56,90,89,87,0
71053,71052,13,12,57,56,7,0
71054,71051,57,56,90,89,87,0
71055,71054,55,57,56,90,89,0
71056,71055,12,55,57,56,90,0
71057,71056,13,12,57,56,7,0
71058,71055,13,12,57,56,7,0
71059,71051,13,12,57,56,7,0
71060,71046,90,89,87,100,100,0
71061,71060,56,90,89,87,100,0
71062,71061,12,56,90,89,87,0
71063,71062,13,12,57,56,7,0
71064,71061,57,56,90,89,87,0
71065,71064,56,57,56,90,89,0
71066,71065,12,56,57,56,90,0
71067,71066,13,12,57,56,7,0
71068,71065,57,56,57,56,90,0
71069,71068,7,57,56,57,56,0
71070,71069,12,7,57,56,57,0
71071,71070,13,12,57,56,7,0
71072,71069,12,7,57,56,57,0
71073,71072,13,12,57,56,7,0
71074,71069,13,12,57,56,7,0
71075,71065,13,12,57,56,7,0
71076,71061,13,12,57,56,7,0
71077,71046,90,89,87,100,100,0
71078,71077,56,90,89,87,100,0
71079,71078,12,56,90,89,87,0
71080,71079,13,12,57,56,7,0
71081,71078,57,56,90,89,87,0
71082,71081,12,57,56,90,89,0
71083,71082,13,12,57,56,7,0
71084,71078,13,12,57,56,7,0
71085,71046,90,89,87,100,100,0
71086,71085,55,90,89,87,100,0
71087,71086,12,55,90,89,87,0
71088,71087,13,12,57,56,7,0
71089,71086,13,12,57,56,7,0
71090,71046,90,89,87,100,100,0
71091,71090,12,90,89,87,100,0
71092,71091,13,12,57,56,7,0
71093,71046,90,89,87,100,100,0
71094,71093,12,90,89,87,100,0
71095,71094,13,12,57,56,7,0
71096,71046,90,89,87,100,100,0
71097,71096,12,90,89,87,100,0
71098,71097,13,12,57,56,7,0
71099,71045,66,87,100,100,100,0
71100,71099,12,66,87,100,100,0
71101,71100,14,12,7,65,76,0
71102,71099,12,66,87,100,100,0
71103,71102,13,12,57,56,7,0
71104,71099,52,66,87,100,100,0
71105,71104,55,52,66,87,100,0
71106,71105,12,55,52,66,87,0
71107,71106,13,12,57,56,7,0
71108,71105,13,12,57,56,7,0
71109,71104,24,52,66,87,100,0
71110,71109,12,24,52,66,87,0
71111,71110,13,12,57,56,7,0
71112,71109,28,24,52,66,87,0
71113,71109,12,24,52,66,87,0
71114,71113,13,12,57,56,7,0
71115,71045,66,87,100,100,100,0
71116,71115,12,66,87,100,100,0
71117,71116,14,12,7,65,76,0
71118,71115,12,66,87,100,100,0
71119,71118,13,12,57,56,7,0
71120,71115,41,66,87,100,100,0
71121,71120,12,41,66,87,100,0
71122,71121,13,12,57,56,7,0
71123,71120,46,41,38,76,87,0
71124,71120,0,41,66,87,100,0
71125,71045,66,87,100,100,100,0
71126,71125,12,66,87,100,100,0
71127,71126,14,12,7,65,76,0
71128,71125,12,66,87,100,100,0
71129,71128,13,12,57,56,7,0
71130,71125,52,66,87,100,100,0
71131,71130,12,52,66,87,100,0
71132,71131,13,12,57,56,7,0
71133,71130,53,52,66,87,100,0
71134,71133,12,53,52,66,87,0
71135,71134,13,12,57,56,7,0
71136,71045,77,87,100,100,100,0
71137,71136,12,77,87,100,100,0
71138,71137,14,12,7,65,76,0
71139,71136,52,77,87,100,100,0
71140,71139,12,52,77,87,100,0
71141,71140,13,12,57,56,7,0
71142,71139,12,52,77,87,100,0
71143,71142,13,12,57,56,7,0
71144,71136,66,77,87,100,100,0
71145,71144,12,66,77,87,100,0
71146,71145,14,12,7,65,76,0
71147,71144,12,66,77,87,100,0
71148,71147,13,12,57,56,7,0
71149,71144,24,66,77,87,100,0
71150,71149,12,24,66,77,87,0
71151,71150,13,12,57,56,7,0
71152,71149,27,24,66,77,87,0
71153,71149,12,24,66,77,87,0
71154,71153,13,12,57,56,7,0
71155,71136,66,77,87,100,100,0
71156,71155,12,66,77,87,100,0
71157,71156,14,12,7,65,76,0
71158,71155,12,66,77,87,100,0
71159,71158,13,12,57,56,7,0
71160,71155,52,66,77,87,100,0
71161,71160,12,52,66,77,87,0
71162,71161,13,12,57,56,7,0
71163,71160,12,52,66,77,87,0
71164,71163,13,12,57,56,7,0
71165,71160,12,52,66,77,87,0
71166,71165,13,12,57,56,7,0
71167,71136,17,77,87,100,100,0
71168,71167,52,17,77,87,100,0
71169,71168,55,52,17,77,87,0
71170,71169,12,55,52,17,77,0
71171,71170,13,12,57,56,7,0
71172,71169,13,12,57,56,7,0
71173,71168,53,52,17,77,87,0
71174,71173,12,53,52,17,77,0
71175,71174,13,12,57,56,7,0
71176,71168,53,52,17,77,87,0
71177,71176,12,53,52,17,77,0
71178,71177,13,12,57,56,7,0
71179,71168,53,52,17,77,87,0
71180,71179,12,53,52,17,77,0
71181,71180,13,12,57,56,7,0
71182,71168,53,52,17,77,87,0
71183,71182,12,53,52,17,77,0
71184,71183,13,12,57,56,7,0
71185,71168,53,52,17,77,87,0
71186,71185,12,53,52,17,77,0
71187,71186,13,12,57,56,7,0
71188,71168,53,52,17,77,87,0
71189,71188,12,53,52,17,77,0
71190,71189,13,12,57,56,7,0
71191,71168,53,52,17,77,87,0
71192,71191,12,53,52,17,77,0
71193,71192,13,12,57,56,7,0
71194,71168,53,52,17,77,87,0
71195,71194,12,53,52,17,77,0
71196,71195,13,12,57,56,7,0
71197,71168,53,52,17,77,87,0
71198,71197,12,53,52,17,77,0
71199,71198,13,12,57,56,7,0
71200,71045,91,87,100,100,100,0
71201,71200,52,91,87,100,100,0
71202,71201,55,52,91,87,100,0
71203,71202,12,55,52,91,87,0
71204,71203,13,12,57,56,7,0
71205,71202,13,12,57,56,7,0
71206,71045,56,87,100,100,100,0
71207,71206,12,56,87,100,100,0
71208,71207,13,12,57,56,7,0
71209,71206,57,56,87,100,100,0
71210,71209,12,57,56,87,100,0
71211,71210,13,12,57,56,7,0
71212,71206,13,12,57,56,7,0
71213,70467,87,100,100,100,100,0
71214,71213,89,87,100,100,100,0
71215,71214,90,89,87,100,100,0
71216,71215,55,90,89,87,100,0
71217,71216,12,55,90,89,87,0
71218,71217,13,12,57,56,7,0
71219,71216,13,12,57,56,7,0
71220,71214,90,89,87,100,100,0
71221,71220,55,90,89,87,100,0
71222,71221,12,55,90,89,87,0
71223,71222,13,12,57,56,7,0
71224,71221,13,12,57,56,7,0
71225,71214,90,89,87,100,100,0
71226,71225,12,90,89,87,100,0
71227,71226,13,12,57,56,7,0
71228,71214,90,89,87,100,100,0
71229,71228,56,90,89,87,100,0
71230,71229,12,56,90,89,87,0
71231,71230,13,12,57,56,7,0
71232,71229,57,56,90,89,87,0
71233,71232,12,57,56,90,89,0
71234,71233,13,12,57,56,7,0
71235,71229,13,12,57,56,7,0
71236,71214,90,89,87,100,100,0
71237,71236,12,90,89,87,100,0
71238,71237,13,12,57,56,7,0
